date,adj_close,close,high,low,open,volume,sma_20,sma_50,ema_12,ema_26,macd,signal_line,rsi_14,bb_mid,bb_upper,bb_lower,daily_return_%
2004-08-05,5252.77978515625,5252.77978515625,5257.31982421875,5178.60986328125,5178.60986328125,24000,5045.272924804687,4918.846767578125,5127.085031958037,5047.315884623615,79.76914733442209,58.97969971073077,80.20148108743462,5045.272924804687,5280.784740521792,4809.761109087583,1.6194395468463574
2004-08-06,5196.990234375,5196.990234375,5262.89013671875,5166.18994140625,5249.72998046875,30200,5057.8484375,4926.07876953125,5137.839678483723,5058.402873494088,79.43680498963568,63.07112076651176,70.86973596956021,5057.8484375,5297.742827759003,4817.954047240996,-1.0620957485959148
2004-08-09,5233.2099609375,5233.2099609375,5240.2900390625,5154.31982421875,5176.39013671875,26200,5072.28193359375,4935.55056640625,5152.512029630458,5071.351546638044,81.16048299241356,66.68899321169212,75.0487313847887,5072.28193359375,5318.134100267072,4826.429766920429,0.6969365907776304
2004-08-10,5252.0498046875,5252.0498046875,5266.990234375,5214.990234375,5248.4599609375,26000,5089.934912109375,4943.88916015625,5167.825533485387,5084.736602789855,83.08893069553142,69.96898070845998,74.25036216602791,5089.934912109375,5334.091694687736,4845.778129531013,0.3600055012244363
2004-08-11,5175.16015625,5175.16015625,5269.22021484375,5159.52978515625,5263.27001953125,28600,5106.2779296875,4948.918564453125,5168.953936987635,5091.434643786903,77.51929320073214,71.47904320691441,61.01004835593383,5106.2779296875,5324.738318198213,4887.817541176786,-1.4639931321457689
2004-08-12,5139.77001953125,5139.77001953125,5194.0400390625,5117.7998046875,5167.52001953125,27000,5118.85693359375,4955.35416015625,5164.464103532807,5095.015041990188,69.44906154261935,71.07304687405541,55.87619176782891,5118.85693359375,5311.941694947418,4925.772172240082,-0.6838462124888922
2004-08-13,5102.919921875,5102.919921875,5144.7001953125,5084.509765625,5126.91015625,93800,5126.44443359375,4959.63255859375,5154.995767893144,5095.600588648322,59.39517924482243,68.73747334820882,48.631718955634256,5126.44443359375,5303.003262547144,4949.885604640355,-0.7169600491115147
2004-08-16,5102.3701171875,5102.3701171875,5114.7900390625,5056.06982421875,5105.259765625,24600,5132.792944335937,4962.916962890625,5146.89951393843,5096.102035206779,50.7974787316507,65.1494744248972,52.56923173094956,5132.792944335937,5295.034412137639,4970.551476534235,-0.0107743154099448
2004-08-17,5102.93994140625,5102.93994140625,5148.52978515625,5083.02978515625,5124.2900390625,23400,5140.045947265625,4965.7231640625,5140.136502779633,5096.60854677711,43.52795600252284,60.82517074042234,53.19778368870639,5140.045947265625,5280.926932920816,4999.164961610433,0.0111678338823528
2004-08-18,5038.27978515625,5038.27978515625,5103.97021484375,5025.490234375,5103.97021484375,24200,5142.271948242187,4967.213759765625,5124.466238529882,5092.287897768158,32.17834076172403,55.09580474468268,42.17437038290875,5142.271948242187,5274.565879972868,5009.978016511506,-1.267115760570392
2004-08-19,5123.64990234375,5123.64990234375,5132.830078125,5056.169921875,5056.169921875,23200,5145.73994140625,4970.793955078125,5124.3406483474,5094.611009218202,29.729639129198404,50.02257162158583,45.83682515014087,5145.73994140625,5271.812957417599,5019.666925394901,1.6944298615376052
2004-08-20,5064.66015625,5064.66015625,5128.10009765625,5047.75,5128.10009765625,24000,5145.30595703125,4975.432958984375,5115.159034178569,5092.392427516853,22.76660666171574,44.57137862961181,38.26219043256093,5145.30595703125,5272.483260584852,5018.128653477647,-1.1513227331704678
2004-08-23,5033.68994140625,5033.68994140625,5080.22021484375,5022.2900390625,5064.419921875,27400,5141.081958007812,4981.1865625,5102.625327598212,5088.044095212364,14.581232385848123,38.57334938085908,36.8159582085015,5141.081958007812,5277.341573406649,5004.822342608975,-0.6114964062402417
2004-08-24,5067.39013671875,5067.39013671875,5084.740234375,5040.7099609375,5048.6298828125,21000,5140.657470703125,4986.23736328125,5097.204529001371,5086.514172360985,10.6903566403862,32.996750832764505,41.78012546124296,5140.657470703125,5277.822230157411,5003.492711248839,0.6694928711299397
2004-08-25,5088.56005859375,5088.56005859375,5093.3701171875,5054.56005859375,5073.22998046875,19000,5141.570971679687,4992.232568359375,5095.874610477122,5086.665719489338,9.208890987783889,28.239178863768384,35.23094947848418,5141.570971679687,5276.994819850675,5006.147123508699,0.4177677523110157
2004-08-26,5135.4501953125,5135.4501953125,5145.60009765625,5105.3798828125,5105.3798828125,22400,5142.320971679687,4998.143974609375,5101.963161990257,5090.279384365128,11.68377762512864,24.92809861604044,44.37538045195462,5142.320971679687,5277.418063714945,5007.22387964443,0.921481444236072
2004-08-27,5117.009765625,5117.009765625,5148.75,5094.56005859375,5147.85986328125,18800,5139.65546875,5005.084365234375,5104.278024087909,5092.259412606601,12.018611481308652,22.34620118909408,39.02281067856372,5139.65546875,5274.530021461922,5004.780916038078,-0.359081073443801
2004-08-30,5186.4501953125,5186.4501953125,5192.7998046875,5130.5400390625,5130.5400390625,14800,5138.851489257812,5014.040966796875,5116.9198965840005,5099.236507621852,17.683388962148456,21.41363874370496,44.34369937251388,5138.851489257812,5272.332477625305,5005.37050089032,1.3570509510063111
2004-08-31,5192.080078125,5192.080078125,5202.509765625,5155.9599609375,5192.18017578125,16200,5138.7239990234375,5023.16537109375,5128.483001436463,5106.113809140604,22.36919229585874,21.604749454135717,51.66331303232545,5138.7239990234375,5271.985361626941,5005.462636419934,0.1085498288904585
2004-09-01,5210.85009765625,5210.85009765625,5222.81005859375,5202.02001953125,5202.16015625,16200,5140.813012695313,5034.502373046875,5141.154862393353,5113.872052734356,27.282809658997397,22.74036149510805,57.22357083736099,5140.813012695313,5277.34705052491,5004.278974865716,0.3615125200077562
2004-09-02,5198.72021484375,5198.72021484375,5233.31982421875,5189.2900390625,5218.9501953125,19200,5138.110034179687,5044.30578125,5150.011070462645,5120.157101779497,29.8539686831482,24.163082932716087,60.25082785522539,5138.110034179687,5267.251242594906,5008.968825764468,-0.232781265727755
2004-09-03,5218.4599609375,5218.4599609375,5223.93994140625,5178.56982421875,5190.68994140625,17600,5139.183520507812,5053.547177734375,5160.541668997238,5127.43879505046,33.102873946778345,25.951041135528538,61.93184327486319,5139.183520507812,5270.720252158982,5007.646788856643,0.3797039517031031
2004-09-06,5246.22998046875,5246.22998046875,5264.8701171875,5226.08984375,5226.08984375,17000,5139.834521484375,5061.719775390625,5173.724486146702,5136.238142118481,37.48634402822063,28.25810171406696,63.947650090589526,5139.834521484375,5273.443202236749,5006.2258407320005,0.5321497096676175
2004-09-07,5264.669921875,5264.669921875,5270.89013671875,5240.14990234375,5245.16015625,19200,5140.46552734375,5070.185576171875,5187.716091643363,5145.751607285631,41.96448435773255,30.99937824280008,74.21540332108063,5140.46552734375,5276.404539990707,5004.526514696793,0.3514893833266974
2004-09-08,5298.16015625,5298.16015625,5305.669921875,5270.66015625,5281.10986328125,20200,5146.61552734375,5080.239580078125,5204.70748619823,5157.04112943114,47.66635676709029,34.332773947658126,70.99645277990903,5146.61552734375,5299.265557576806,4993.965497110694,0.6361317019296209
2004-09-09,5298.22998046875,5298.22998046875,5328.330078125,5269.509765625,5307.830078125,21600,5154.538525390625,5088.72318359375,5219.095562239849,5167.4995628413335,51.59599939851523,37.78541903782955,82.74488274570419,5154.538525390625,5321.473277331484,4987.603773449767,0.0013178955843295
2004-09-10,5370.0498046875,5370.0498046875,5376.1201171875,5281.06005859375,5305.419921875,21200,5167.89501953125,5098.712578125,5242.31929184718,5182.503284459568,59.816007387611535,42.19153670778594,92.3093647929383,5167.89501953125,5358.507310921025,4977.282728141475,1.3555437284433536
2004-09-13,5397.4599609375,5397.4599609375,5421.52001953125,5379.60009765625,5380.7099609375,21400,5182.64951171875,5109.786376953125,5266.187087091845,5198.426001235711,67.76108585613383,47.30544653745552,92.1857116646426,5182.64951171875,5396.208139408548,4969.090884028951,0.5104264810742221
2004-09-14,5428.77001953125,5428.77001953125,5434.330078125,5376.0400390625,5409.52001953125,26400,5198.941015625,5119.78998046875,5291.199845928676,5215.488521109454,75.71132481922177,52.98662219380878,92.38313993522848,5198.941015625,5435.383082509308,4962.498948740691,0.5800887606457028
2004-09-15,5420.08984375,5420.08984375,5456.85009765625,5399.33984375,5441.9599609375,27600,5218.031518554688,5129.072373046875,5311.029076362725,5230.644174638383,80.38490172434194,58.46627809991541,89.19138053440041,5218.031518554688,5461.408579004493,4974.654458104883,-0.1598921256568464
2004-09-16,5477.68017578125,5477.68017578125,5483.58984375,5401.0,5415.4599609375,23400,5235.7330322265625,5141.7491796875,5336.6677070424985,5248.943137686003,87.72456935649552,64.31793635123144,94.82710698381216,5235.7330322265625,5500.744068093331,4970.721996359794,1.0625346385661594
2004-09-17,5561.14990234375,5561.14990234375,5569.47021484375,5493.3701171875,5493.72021484375,26400,5260.55751953125,5154.062578125,5371.203429396537,5272.069564697688,99.1338646988488,71.28112202075492,95.00142501433812,5260.55751953125,5549.985863698907,4971.129175363593,1.5238152627374824
2004-09-20,5545.81982421875,5545.81982421875,5585.56982421875,5535.56982421875,5562.68017578125,25600,5286.164013671875,5166.088173828125,5398.067490138415,5292.347361699248,105.72012843916764,78.16892330443747,91.51679849258844,5286.164013671875,5581.636329256009,4990.691698087741,-0.2756638176312997
2004-09-21,5605.93017578125,5605.93017578125,5611.60009765625,5536.0,5547.490234375,27600,5313.091015625,5180.22697265625,5430.0463648526975,5315.575718297914,114.47064655478334,85.42926795450666,92.26717957611837,5313.091015625,5622.447085235636,5003.734946014364,1.0838857638323596
2004-09-22,5616.8701171875,5616.8701171875,5638.7900390625,5571.83984375,5609.9599609375,28000,5339.506518554687,5195.59837890625,5458.788480596513,5337.893821919365,120.89465867714809,92.52234609903496,94.8494684812358,5339.506518554687,5658.218601312,5020.794435797375,0.1951494410956655
2004-09-23,5539.47998046875,5539.47998046875,5609.0400390625,5530.85986328125,5597.31982421875,27400,5359.7080078125,5208.6241796875,5471.202557499934,5352.82612996006,118.37642753987438,97.69316238720285,80.6421603583197,5359.7080078125,5675.16290394747,5044.25311167753,-1.37781602750503
2004-09-24,5527.75,5527.75,5575.39990234375,5513.68017578125,5527.22021484375,22600,5380.24501953125,5220.15578125,5479.902164038406,5365.7834536667215,114.11871037168476,100.97827198409922,77.72062676994236,5380.24501953125,5682.371276504254,5078.118762558247,-0.2117523758567219
2004-09-27,5511.81005859375,5511.81005859375,5545.72998046875,5486.41015625,5530.0,15800,5396.513012695313,5230.883984375,5484.811070893074,5376.600239216872,108.21083167620236,102.42478392251986,74.45572396998497,5396.513012695313,5689.6058776454665,5103.420147745159,-0.288362198114056
2004-09-28,5462.60986328125,5462.60986328125,5518.2099609375,5454.85009765625,5506.830078125,20400,5410.039501953125,5240.978583984375,5481.395500491255,5382.971322480899,98.42417801035572,101.62466274008705,65.78240263020518,5410.039501953125,5687.986081917044,5132.092921989206,-0.8926322712407231
2004-09-29,5527.56005859375,5527.56005859375,5533.330078125,5428.2001953125,5477.60986328125,23400,5425.875,5251.65458984375,5488.497740199331,5393.68159923,94.81614096933116,100.26295838593587,69.57171812805451,5425.875,5691.86959184091,5159.88040815909,1.1889956804179702
2004-09-30,5583.60986328125,5583.60986328125,5598.5498046875,5545.259765625,5545.259765625,24400,5445.119482421875,5262.240986328125,5503.1303745196265,5407.750359530092,95.38001498953416,99.28636970665556,68.73001720672133,5445.119482421875,5697.247821638719,5192.99114320503,1.0140062539955474
2004-10-01,5675.5400390625,5675.5400390625,5685.68017578125,5573.56005859375,5587.4599609375,24400,5467.973486328125,5274.284990234375,5529.654938295453,5427.586632088049,102.06830620740402,99.84275700680529,71.90914238934404,5467.973486328125,5716.431597453634,5219.515375202615,1.6464290670771708
2004-10-04,5766.2998046875,5766.2998046875,5785.0400390625,5706.31982421875,5706.31982421875,20600,5493.976977539062,5287.247587890625,5566.061840817306,5452.676496725046,113.38534409226033,102.55127442389627,74.31522726329393,5493.976977539062,5753.340199947599,5234.6137551305255,1.599138848467918
2004-10-05,5758.669921875,5758.669921875,5786.5400390625,5741.7001953125,5761.66015625,22800,5518.676977539062,5300.903388671875,5595.69385328772,5475.342676365784,120.35117692193673,106.11125492350438,74.42785417661872,5518.676977539062,5780.173848571993,5257.180106506131,-0.1323185243732538
2004-10-06,5713.75,5713.75,5799.919921875,5699.31982421875,5761.43994140625,26800,5539.456469726562,5313.772587890625,5613.856337397302,5493.002478116467,120.85385928083542,109.0597757949706,67.34914311264092,5539.456469726562,5793.102714936931,5285.810224516194,-0.7800398787290441
2004-10-07,5773.66015625,5773.66015625,5793.080078125,5718.64013671875,5718.64013671875,24600,5563.227978515625,5326.836787109375,5638.441540297717,5513.791935755987,124.6496045417307,112.17774154432264,66.17793231319143,5563.227978515625,5810.723832464357,5315.732124566894,1.0485260336906554
2004-10-08,5776.85009765625,5776.85009765625,5803.81982421875,5755.419921875,5782.6298828125,19600,5583.567993164063,5338.967392578125,5659.735164506723,5533.277725526377,126.4574389803456,115.03368103152722,67.91903617816101,5583.567993164063,5831.081828270491,5336.054158057634,0.0552498990228356
2004-10-11,5717.5400390625,5717.5400390625,5792.080078125,5706.97021484375,5764.85986328125,13000,5599.571997070312,5349.26759765625,5668.628222130689,5546.926785788312,121.70143634237684,116.36723209369715,58.66737954125762,5599.571997070312,5837.629692335238,5361.514301805386,-1.0266850894713908
2004-10-12,5676.72998046875,5676.72998046875,5762.60009765625,5663.7900390625,5750.35986328125,18200,5611.969995117188,5358.909599609375,5669.874646490391,5556.541837246123,113.332809244268,115.76034752381132,54.44248680404616,5611.969995117188,5838.102372074617,5385.837618159759,-0.7137695287647072
2004-10-14,5713.10009765625,5713.10009765625,5738.60986328125,5645.66015625,5677.8701171875,17600,5626.6205078125,5369.790205078125,5676.524715900523,5568.138745424651,108.38597047587244,114.28547211422357,63.72056769334064,5626.6205078125,5837.888285648632,5415.352729976369,0.640687813453078
2004-10-15,5686.72998046875,5686.72998046875,5758.10986328125,5673.75,5735.490234375,16200,5637.072998046875,5378.469208984375,5678.094756603327,5576.923281353843,101.1714752494836,111.66267274127556,62.279474381728726,5637.072998046875,5837.733321886661,5436.412674207089,-0.4615728192530421
2004-10-18,5679.830078125,5679.830078125,5727.9599609375,5670.3701171875,5706.830078125,12400,5643.007006835937,5388.126005859375,5678.361729145122,5584.546007040595,93.81572210452669,108.09328261392578,63.16151828395573,5643.007006835937,5841.218105710505,5444.795907961369,-0.1213333913769099
2004-10-19,5738.10986328125,5738.10986328125,5751.60009765625,5686.97021484375,5691.47021484375,14800,5652.621508789062,5398.22400390625,5687.553749781449,5595.921107502866,91.63264227858326,104.80115454685728,71.27807855282035,5652.621508789062,5849.6343165687695,5455.608701009355,1.0260832516927776
